Type,Day,Order,Time,Title,Speaker,Blurb,Social Link
Keynote,Saturday,1,9:30am - 10:10am,Untitled,Ewa Jodlowska,?,https://twitter.com/ewa_jodlowska
Regular Talk,Saturday,2,10:20am - 10:50am,Developing With Empathy ,Rami Chowdhury,"Building software is a team sport, we’re told. Yet it’s cooperation that makes teams work, and without empathy we can’t cooperate. This talk looks at adding care to our code and raising the bar beyond ""just come talk to me if you have a problem"".",https://twitter.com/necaris
Regular Talk,Saturday,3,11:00am - 11:30am,"Pandas May Be Slow, but Pandas Doesn't Have to Be",Andrew Vaccaro,"Python is quickly becoming the de-facto language of data science. Pandas is one of the most popular libraries for managing and transforming data, but many users are unaware of strategies to tune pandas for performance. Simple changes can greatly speed up data processing when applied correctly.",https://www.linkedin.com/in/andrew-vaccaro-510187103/
Regular Talk,Saturday,4,11:40am - 12:10pm,Boring Object Orientation,Moshe Zadka,"The strengths and weaknesses of Python lend themselves to a different style of object oriented programming. By accepting several constraints on how we design and implement classes, we make our code more robust, more testable, and easier to adapt to changing circumstances",http://twitter.com/moshezadka
Regular Talk,Saturday,5,2:10pm - 2:40pm,Optimizing SQL + Python Pipelines for Data Science,Jordan Hagan,Poorly written SQL and Python can make data extraction and manipulation tedious and painful. Streamlined processes utilizing SQL best practices will save hours of frustration. My goal is to teach attendees proven SQL methodologies and what python tools to use when.,https://www.linkedin.com/in/jordanhhagan/
Regular Talk,Saturday,6,2:50pm - 3:20pm,Unleashing the Eighth Plague: An Intro to Load Testing with Locust and Python,Gabriel Boorse,"Puzzling over performance problems in production? Baffling backend bugs bending your brain? Unleash a plague of Locusts on your web app to devour performance problems, permanently! In this talk, you will learn how to leverage Locust for load testing RESTful services and more.",https://twitter.com/gnboorse
Regular Talk,Saturday,7,3:50pm - 4:20pm,Stats Don't Have to Be Scary: Automatic a/b Test Analysis Using Python,Kristie Wirth,"Learn how my workplace manages to analyze dozens of concurrent A/B tests with millions of data points! I’ll discuss our previous manual analysis process, some things that have changed, and do a down-to-earth walkthrough of how you too can use Python to automate analyzing your tests.",https://www.linkedin.com/in/kristiewirth/
Regular Talk,Saturday,8,4:30pm - 5:00pm,Getting started with gRPC-Web and Python,Flavia Bastos,"In this talk, we will explore what gRPC is and its application in web development. We will walk through an implementation of a Python server and a JS client communicating via gRPC.",https://twitter.com/FlaSustenido
Regular Talk,Saturday,9,5:10pm - 5:40pm,Using Dask to Distribute Machine Learning Jobs,William Cox,"Dask is a light-weight, Pythonic, library for doing distributed computation. I’ll talk about how we use it to run machine learning forecasting jobs, and how the library might benefit your machine learning or data science work.",https://twitter.com/gallamine
Regular Talk,Sunday,10,9:30am - 10:10am,Cleaning Up Your Python Environment Superfund Site,Ashton Honnecke,"Does your Python environment look like Randall Munroe's (of XKCD fame) Python environment superfund site? (https://xkcd.com/1987/)

What would happen to your sprint if your laptop got hit by a bus?

How can you mitigate that?",https://github.com/ahonnecke
Regular Talk,Sunday,11,10:20am - 10:50am,Using Dash to Create Interactive Web Apps for Non-Technical Audiences,Joseph Willi,"Ever struggle with finding methods to present data visualizations and/or results to non-technical audiences in a coherent and engaging manner? In this talk, I’ll detail how I overcame such a challenge by using Dash to build an interactive app for firefighters to use while testing rescue equipment.",https://www.linkedin.com/in/joseph-willi-38b7883b/
Regular Talk,Sunday,12,11:00am - 11:30am,TBD,TBD,TBD,TBD
Regular Talk,Sunday,13,1:20pm - 1:50pm,Advanced asyncio: Solving Real-World Production Problems,Lynn Root,"Everyone’s talking about it. Everyone’s using it. But most likely, they’re doing it wrong, just like we did.

By building a simplified chaos monkey service, we will walk through how to create a good foundation for an asyncio-based service, including graceful shutdowns, proper exception handling, and testing asynchronous code. We’ll get into the hairier topics as well, covering topics like working with synchronous code, debugging and profiling, and working with threaded code. We’ll learn how to approach asynchronous and concurrent programming with Python’s asyncio library, take away some best practices, and learn what pitfalls to avoid.",https://twitter.com/roguelynn
Regular Talk,Sunday,14,2:00pm - 2:30pm,CUDA in Your Python: Effective Parallel Programming on the GPU,William Horton,"It’s 2019, and Moore’s Law is dead. CPU performance is plateauing, but GPUs provide a chance for continued hardware performance gains, if you can structure your programs to make good use of them. In this talk you will learn how to speed up your Python programs using Nvidia’s CUDA platform.",https://twitter.com/hortonhearsafoo
Regular Talk,Sunday,15,3:00pm - 3:30pm,Static Typing in Python ,Dustin Ingram,"In this talk, we’ll discuss the advantages and disadvantages to a static type system, as well as recent efforts to introduce static typing to Python via optional “type hints” and various tools to aid in adding types to Python code.",https://twitter.com/di_codes
Keynote,Sunday,16,4:30pm - 5:10pm,Python 1994 ,Paul Everitt,"“Come for the language, stay for the community.” The Python community started in 1994 at a NIST workshop in Maryland. What was the world of Python like in its first years? Did we have any clue whatsoever? A joke-focused tour of early Python, heavy on question-and-answer.",https://twitter.com/paulweveritt
